,MACDS/O,UP,FirstUP,C/O,C-1/C,H/O,L/O,Target_UP,timestamp,Target_Close,Target_Open
513526,6.0259903303383495e-05,1,-1.0,1.000290910909576,0.999683340985926,1.0007293611629768,0.9996415710856228,-1,1602953700.0,1199880.0,1200043.0
513527,4.213774016215144e-05,-1,1.0,0.9998641715338532,1.0001241790845752,1.0005674796653121,0.9996766782523626,-1,1602954000.0,1199720.0,1199889.0
513528,2.8351947835680846e-05,-1,1.0,0.9998591536383782,1.0001333644517054,1.000280025902396,0.9994674507391934,-1,1602954300.0,1199495.0,1199769.0
513529,2.4238521670882918e-06,-1,1.0,0.9997716227040372,1.0001875789394703,1.000934346528373,0.9996232608110396,1,1602954600.0,1200184.0,1199591.0
513530,0.00011990456390198467,1,1.0,1.0004943351525646,0.999425921358725,1.0008327838404922,0.9997490811451568,1,1602954900.0,1200210.0,1200177.0
513531,0.00010530332380853659,1,1.0,1.0000274959443485,0.9999783371243366,1.0002691269704385,0.9995600648904288,-1,1602955200.0,1199538.0,1200210.0
513532,-1.618004692383046e-05,-1,-1.0,0.999440097982853,1.000560215683038,1.00009664975296,0.9992701277276476,1,1602955500.0,1199497.0,1199472.0
513533,1.4038341451194647e-05,1,1.0,1.0000208425040351,1.0000341809942002,1.0006277762215374,0.999865774274014,1,1602955800.0,1200164.0,1199497.0
513534,0.0001324620796433473,1,1.0,1.00055606641784,0.9994442426201752,1.0008170091296602,0.9997949140347996,-1,1602956100.0,1199975.0,1200183.0
513535,6.935194928670009e-05,-1,1.0,0.9998266930959696,1.0001575032813184,1.000256627530968,0.999496743413296,-1,1602956400.0,1199812.0,1199902.0
513536,4.505552580480465e-05,-1,1.0,0.9999249938744996,1.0001358546172234,1.00031669252989,0.9997308113495936,1,1602956700.0,1200692.0,1199813.0
513537,0.00017813572119651508,1,1.0,1.0007326141657076,0.9992670893118302,1.0009726515715365,0.9999958326839266,-1,1602957000.0,1200317.0,1200712.0
513538,6.144606399682839e-05,-1,-1.0,0.9996710285230764,1.0003124174697184,1.0002182038657064,0.9994644844059192,1,1602957300.0,1201173.0,1200315.0
513539,0.0001785212525804436,1,1.0,1.000714812361755,0.9992873632690712,1.0010997113257771,0.9998275452693668,1,1602957600.0,1201752.0,1201133.0
513540,0.00021163965486037384,1,1.0,1.000515346760101,0.9995182034230023,1.000667702910502,0.9996586556193194,-1,1602957900.0,1201664.0,1201717.0
513541,0.00012298529211607343,-1,1.0,0.9999558964381796,1.000073231785258,1.0004019249124378,0.9992693787305996,-1,1602958200.0,1201367.0,1201617.0
513542,3.203158684050855e-05,-1,1.0,0.9997919470180598,1.0002472183770654,1.0003728309436368,0.9992867943779092,-1,1602958500.0,1201152.0,1201367.0
513543,-2.1951377768170133e-05,-1,-1.0,0.9998210372017876,1.0001789948316282,1.0,0.9993732140137028,1,1602958800.0,1201196.0,1201152.0
513544,-1.5988588761839395e-05,1,-1.0,1.0000366315004263,0.9999633698413914,1.0002913869352088,0.9997294264173059,1,1602959100.0,1201469.0,1201215.0
513545,2.0768219801903243e-05,1,1.0,1.000211452570939,0.9997727781574056,1.0005877382483568,0.999975025286897,1,1602959400.0,1201553.0,1201385.0
513546,3.0504482114279693e-05,1,1.0,1.000139838602946,0.9999300904745776,1.0004744524028517,0.9995813165637992,-1,1602959700.0,1201437.0,1201458.0
513547,6.675868951200314e-06,-1,1.0,0.9999825212366974,1.0000965510467879,1.0001980926507628,0.9997269983636548,1,1602960000.0,1201594.0,1201387.0
513548,2.641152079196907e-05,1,1.0,1.0001723008489354,0.9998693402263992,1.0005085788342971,0.9999134333899068,1,1602960300.0,1201952.0,1201594.0
513549,6.167664512202188e-05,1,1.0,1.000297937572924,0.9997021511674344,1.000486853296538,0.9999109516192656,-1,1602960600.0,1201946.0,1201979.0
513550,2.2154894593118257e-05,-1,1.0,0.9999725452774132,1.0000049919047944,1.0004317879097722,0.9998136406709268,1,1602960900.0,1202308.0,1201923.0
513551,6.070179598105518e-05,1,1.0,1.0003203200205004,0.9996989124251024,1.000445952028541,0.9999808639987752,-1,1602961200.0,1202049.333333333,1202413.0
513552,-3.1909193898504995e-05,-1,-1.0,0.9996975526157262,1.000215188062165,1.0000665328801337,0.9998378261046744,-1,1602961500.0,1201838.5,1202199.25
513554,-9.383760869463575e-05,-1,-1.0,0.9998673028917571,1.000010400840055,1.00039309958398,0.9995719582307774,1,1602962100.0,1202059.0,1201826.0
513555,-3.291557850260141e-05,1,-1.0,1.000193871658626,0.9998061659203084,1.0005009044570512,0.9998893350618144,1,1602962400.0,1202354.0,1202029.0
513556,2.139700997250138e-05,1,1.0,1.0002703761722886,0.9997546479655742,1.0004775259165959,0.9999875210997404,1,1602962700.0,1203207.0,1202350.0
513557,0.00013785990898873557,1,1.0,1.0007127708238033,0.9992910613053282,1.0008832702624029,0.9999916829542148,-1,1602963000.0,1202816.0,1203217.0
513558,1.4524739145427288e-05,-1,-1.0,0.9996667267832818,1.000325070501224,1.0001728698979486,0.9994149018838664,-1,1602963300.0,1202285.0,1202824.0
513559,-8.650437124646526e-05,-1,-1.0,0.9995518878904976,1.0004416590076397,1.0000523767400715,0.9994097224531602,-1,1602963600.0,1201837.0,1202281.0
513560,-0.00013434320181282544,-1,-1.0,0.9996307019739976,1.0003727626957732,1.0003726250352456,0.999304655068158,1,1602963900.0,1202253.0,1201817.0
513561,-2.5300264692273974e-05,1,-1.0,1.0003627840178664,0.9996539829802878,1.0003627840178664,0.9998693644706308,1,1602964200.0,1202312.0,1202251.0
513562,-1.2429743140307535e-05,1,-1.0,1.0000507381570072,0.9999509278789532,1.0000956539025545,0.9991990025377396,-1,1602964500.0,1201957.0,1202235.0
513563,-5.616732814373026e-05,-1,1.0,0.999768764010364,1.0002953516639943,1.0003219004603925,0.9995807807957678,-1,1602964800.0,1201340.0,1201956.0
513564,-0.00013491393250264494,-1,-1.0,0.999487502038344,1.000513593154311,1.0,0.9980706448488964,-1,1602965100.0,1201068.0,1201391.0
513565,-0.00013643409071983914,-1,1.0,0.9997311449811094,1.0002264651127164,1.0002180805416387,0.9996412491853194,-1,1602965400.0,1200621.0,1201088.0
513566,-0.00015579134124454883,-1,-1.0,0.9996111858581552,1.0003723073309565,1.0000549501785048,0.9994163624980018,1,1602965700.0,1200610.0,1200588.0
513567,-8.817267181526757e-05,1,1.0,1.0000183243543996,1.0000091620093121,1.000286526268795,0.9997276334596048,-1,1602966000.0,1199780.0,1200610.0
513568,-0.00017397451987688495,-1,-1.0,0.9993086847519178,1.0006917934954742,1.0,0.9992520468761712,-1,1602966300.0,1198825.0,1199780.0
513569,-0.00024359975295107358,-1,1.0,0.9992040207371352,1.0007966133505724,1.0003242261081198,0.9991606794579008,1,1602966600.0,1199686.0,1198902.0
513570,-1.2129663158444435e-05,1,1.0,1.0006539316808214,0.9992823122050271,1.0012711631142497,0.9997330891098688,-1,1602966900.0,1199567.0,1199667.0
513571,9.415790613864773e-08,-1,1.0,0.9999166435352476,1.0000992024622215,1.0003992774661634,0.9999008058069448,1,1602967200.0,1199951.0,1199576.0
513572,8.148635216198574e-05,1,1.0,1.0003126104556943,0.9996799869327998,1.0004451572889088,0.9998024301920012,1,1602967500.0,1202513.0,1199926.0
513573,0.0004738192352020665,1,1.0,1.0021559662845876,0.9978694617022852,1.0029168465388698,0.9998941601398752,-1,1602967800.0,1202457.0,1202503.0
513574,0.0003049975710609498,-1,1.0,0.9999617464571814,1.0000465713119056,1.0002561324171333,0.9996382545407372,-1,1602968100.0,1202047.0,1202457.0
513575,0.00013153664379594862,-1,-1.0,0.999659031466406,1.0003410848327894,1.0000149693502554,0.9995326236198052,-1,1602968400.0,1201975.0,1202068.0
513576,6.522248941775999e-05,-1,-1.0,0.9999226333285638,1.000059901412259,1.0003710272630166,0.999388553725746,1,1602968700.0,1202230.0,1201975.0
513577,7.449599883080359e-05,1,-1.0,1.000212150835084,0.9997878941633463,1.000256244930219,0.9998976684207244,1,1602969000.0,1202507.0,1202230.0
513578,8.17191730939637e-05,1,1.0,1.0002304051637374,0.9997696479105735,1.0003277243123196,0.9998669139848448,1,1602969300.0,1202965.0,1202452.0
513579,0.00012046924021502649,1,-1.0,1.000426628256263,0.9996192740437171,1.000788389058357,0.9998195354159668,-1,1602969600.0,1202933.0,1202965.0
513580,5.776688287650877e-05,-1,-1.0,0.9999733990598232,1.000026601647806,1.0001654245967255,0.9996758010415929,-1,1602969900.0,1202568.0,1202940.0
513581,-3.668280647550759e-05,-1,-1.0,0.9996907576437728,1.000303517139987,1.0000407335361696,0.9995793638917984,1,1602970200.0,1202633.0,1202495.0
513582,-1.7608830500170924e-05,1,1.0,1.0001147613919392,0.9999459519238204,1.000429107813338,0.9998078994091452,-1,1602970500.0,1202031.0,1202659.0
513583,-0.00012313230372618114,-1,-1.0,0.9994778237222688,1.0005008190304576,1.0000590358530557,0.9993564260526052,1,1602970800.0,1202091.0,1201991.0
513584,-7.502460654240649e-05,1,1.0,1.0000831952984672,0.9999500869734488,1.0001048260760688,0.9996672188061309,-1,1602971100.0,1201061.0,1202081.0
513585,-0.00021498909119332946,-1,-1.0,0.999151471489858,1.000857575094021,1.0000099826883546,0.9990682824202364,1,1602971400.0,1201562.0,1201054.0
513586,-6.26897937777704e-05,1,1.0,1.0004229618318576,0.9995830427393676,1.0006294471355992,0.9999633655106264,-1,1602971700.0,1201488.0,1201595.0
513587,-5.8079562763935215e-05,-1,-1.0,0.9999109516933742,1.0000615902947012,1.000188915566393,0.9993799907622783,1,1602972000.0,1201930.0,1201493.0
513588,3.062802867503933e-05,1,-1.0,1.0003637141456505,0.9996322581181932,1.0004560992032414,0.9997727826961956,1,1602972300.0,1201941.0,1201932.0
513589,2.062295640747891e-05,1,1.0,1.0000074879444094,0.9999908481364724,1.0001522548696598,0.9998876808338576,-1,1602972600.0,1201640.0,1201924.0
513590,-3.167074477927745e-05,-1,1.0,0.9997637121814692,1.0002504909956391,1.0001647358734829,0.9997096322230024,-1,1602972900.0,1200957.0,1201600.0
513591,-0.00011988062114665075,-1,-1.0,0.999464880159787,1.000568713117955,1.0001006990679095,0.9990945406125168,-1,1602973200.0,1200818.0,1200957.0
513592,-9.527717342761032e-05,-1,-1.0,0.999884258970138,1.0001157544273986,1.0000824342586787,0.9995320398648744,-1,1602973500.0,1200695.0,1200821.0
513593,-7.473037155025786e-05,-1,1.0,0.9998950717883848,1.0001024406697787,1.0004088869198655,0.999821788592971,1,1602973800.0,1200841.0,1200660.0
513594,-1.1903385173095415e-05,1,1.0,1.0001507504206022,0.9998784185416719,1.0003814568653906,0.9997184881648428,1,1602974100.0,1201499.0,1200854.0
513595,0.0001005794213282396,1,1.0,1.0005371177512004,0.9994523507718276,1.0006070679699617,0.9998167970461022,1,1602974400.0,1202014.0,1201536.0
513596,0.00014414728167544408,1,1.0,1.0003978241184617,0.9995715524112032,1.000615046074358,0.9998901406200064,-1,1602974700.0,1201468.0,1202018.0
513597,9.178930069797529e-06,-1,-1.0,0.9995424361365636,1.000454444063429,1.0001772020052944,0.999358578656892,-1,1602975000.0,1201375.0,1201515.0
513598,-1.4511894888769028e-05,-1,-1.0,0.9998834804392788,1.0000774112995523,1.0001190164084508,0.9996296342534218,1,1602975300.0,1201377.0,1201375.0
513599,-7.378568821381215e-06,1,-1.0,1.00000166475913,0.9999983352436412,1.0001747997086672,0.9997844136926438,1,1602975600.0,1201763.0,1201377.0
513600,5.6778411836821974e-05,1,-1.0,1.0003212979772378,0.9996788052219948,1.0003454369444396,0.9997244828226276,1,1602975900.0,1201960.0,1201745.0
513601,6.995581455249146e-05,1,-1.0,1.000178906506788,0.9998361010349762,1.000178906506788,0.9997803194521301,1,1602976200.0,1202566.0,1201960.0
513602,0.00013683555107979473,1,1.0,1.0005041765116975,0.9994960775541634,1.000525807847183,0.9999958401277912,-1,1602976500.0,1201391.0,1202520.0
513603,-9.207273490252632e-05,-1,-1.0,0.9990611382762864,1.0009780329634566,1.000115590593088,0.9988282939161096,-1,1602976800.0,1201089.0,1201392.0
513604,-0.0001090759020874188,-1,-1.0,0.9997477925606296,1.0002514384862404,1.0001398377881656,0.9997186596880951,1,1602977100.0,1201639.0,1201121.0
513605,1.0040316768877844e-05,1,-1.0,1.0004312637944055,0.9995422918197562,1.000487877574366,0.9997693821022196,1,1602977400.0,1201912.0,1201644.0
513606,4.765576100029811e-05,1,1.0,1.0002230277852675,0.9997728619066952,1.000627473694372,0.9998826607547661,1,1602977700.0,1202280.0,1201930.0
513607,8.313576750040852e-05,1,1.0,1.0002911983226976,0.9996939148950328,1.0003652458961836,0.9999767041341842,1,1602978000.0,1202961.0,1202248.0
513608,0.0001596282581652897,1,-1.0,1.0005930556757008,0.9994338968594992,1.000791018159315,0.9997205235525448,1,1602978300.0,1202921.0,1202898.0
513609,9.76532318559542e-05,1,-1.0,1.0000191204906816,1.0000332523914703,1.0001887109297714,0.9997231685479568,1,1602978600.0,1203509.0,1202921.0
513610,0.00014225013162016964,1,1.0,1.0004888101546152,0.9995114286640151,1.0008961519501278,0.9999093872332432,-1,1602978900.0,1203010.0,1203505.0
513611,-3.0778881954240944e-07,-1,-1.0,0.9995887013348512,1.0004147928944898,1.0000922306097606,0.9995072725082156,-1,1602979200.0,1201960.0,1203035.0
513612,-0.00018150866856037062,-1,-1.0,0.999106426662566,1.0008735731638323,1.0006516851130682,0.9989659486216113,1,1602979500.0,1202294.0,1201960.0
513613,-7.525346625336658e-05,1,1.0,1.000277879463543,0.9997221977320024,1.0004126593231055,0.999686345635462,1,1602979800.0,1203116.0,1202267.0
513614,7.47424646521111e-05,1,1.0,1.0007061659348548,0.9993167741098946,1.0007460905106769,0.9998877121305,1,1602980100.0,1203778.0,1203116.0
513615,0.00014007485434097688,1,-1.0,1.000550237882299,0.9994500647129289,1.0005510690573478,0.999849557316169,1,1602980400.0,1204360.0,1203750.0
513616,0.00016999573980580607,1,1.0,1.0005067497403946,0.999516755787306,1.000892211838006,0.9998845275181724,-1,1602980700.0,1204346.0,1204368.0
513617,8.68704940173437e-05,-1,1.0,0.9999817331579716,1.0000116245663622,1.000346239687537,0.9997326398575852,-1,1602981000.0,1204077.0,1204341.0
513618,-6.366639469401747e-06,-1,-1.0,0.9997807929813898,1.0002234076392125,1.0001361740570154,0.9983999548300688,-1,1602981300.0,1204057.0,1204121.0
513619,-3.5283881554937224e-05,-1,-1.0,0.999946849195388,1.0000166105093031,1.0003022952012297,0.9994851015803228,1,1602981600.0,1204810.0,1203981.0
513620,8.487883648000684e-05,1,1.0,1.0006885490717876,0.9993750051875401,1.0012167966105778,0.999921095100338,1,1602981900.0,1205594.0,1204809.0
513621,0.00015283096442830768,1,1.0,1.0006515555577689,0.9993496981570912,1.000734556265765,0.9999833998584008,1,1602982200.0,1205515.0,1205510.0
513622,7.191497394276603e-05,1,-1.0,1.0000041476221682,1.000065532158455,1.0000663619546917,0.9996350092491976,-1,1602982500.0,1204592.0,1205488.0
513623,-0.00012096281958196008,-1,1.0,0.9992567325431692,1.000766234542484,1.0003019524043375,0.9991961761543872,1,1602982800.0,1205883.0,1204572.0
513624,9.8658547942998e-05,1,1.0,1.0010883533736463,0.9989294152086065,1.0011854833085942,0.9999427182434923,-1,1602983100.0,1205242.0,1205883.0
513625,-6.381628619456237e-05,-1,-1.0,0.999468439309618,1.0005318433974255,1.0003880973527282,0.999468439309618,-1,1602983400.0,1205241.0,1205242.0
513626,-6.787674625718941e-05,-1,-1.0,0.9999991702911116,1.0000008297095768,1.0003484777331026,0.9996224824558056,-1,1602983700.0,1204962.0,1205195.0
513627,-0.00010429770663489267,-1,1.0,0.99980667028987,1.000231542571467,1.0001817133326971,0.9997236961653508,1,1602984000.0,1205796.0,1204962.0
513628,3.971275835468191e-05,1,1.0,1.0006921380093314,0.9993083407143496,1.0007510610293104,0.9999087108141168,1,1602984300.0,1206311.0,1205797.0
513629,8.178153339399863e-05,1,-1.0,1.000426274074326,0.9995730785842124,1.000426274074326,0.9996699278568448,1,1602984600.0,1206591.0,1206311.0
513630,7.043057383770979e-05,1,1.0,1.0002321126144087,0.9997679412493546,1.0007369575507477,0.9999237344266942,1,1602984900.0,1206928.0,1206618.0
513631,6.572765089774002e-05,1,1.0,1.0002569164391713,0.9997207787042808,1.000569359979712,1.0,-1,1602985200.0,1206534.0,1206924.0
513632,-4.689752265729652e-05,-1,1.0,0.999676864491882,1.000326555240051,1.0003388780072315,0.9994788404240864,-1,1602985500.0,1205981.0,1206500.0
513633,-0.00013783730876826272,-1,-1.0,0.9995698300870286,1.0004585478544024,1.0002693742229591,0.9995026937422296,-1,1602985800.0,1206003.0,1206021.0
513634,-0.00011524349963965007,-1,-1.0,0.9999850748867556,0.9999817579226584,1.0002329976012023,0.9996094595367744,1,1602986100.0,1207411.0,1206065.0
513635,0.00011260755728925707,1,1.0,1.0011160260848295,0.9988338685004526,1.0012403974910142,0.9998756285938154,-1,1602986400.0,1206239.0,1207420.0
513636,-0.00013304671251224143,-1,-1.0,0.9990218813668814,1.0009716150779406,1.0003561312550728,0.99864421659406,-1,1602986700.0,1205852.0,1206205.0
513637,-0.00015986529460410018,-1,1.0,0.9997073465953134,1.000320934907435,1.000712979966092,0.9996650652252312,-1,1602987000.0,1205358.0,1205923.0
513638,-0.0002051993181788614,-1,-1.0,0.9995314792072132,1.0004098367455976,1.0001766281926792,0.9994933341515172,-1,1602987300.0,1205092.0,1205340.0
513639,-0.00017967969082577362,-1,1.0,0.9997942489256144,1.0002207300355492,1.000486999518808,0.9995943053412316,1,1602987600.0,1205548.0,1205179.0
513640,-6.30678597551837e-05,1,1.0,1.0003061785842602,0.999621748781467,1.0004588530002596,0.9998332197955656,-1,1602987900.0,1205513.0,1205580.0
513641,-5.348396415116863e-05,-1,-1.0,0.999944425089998,1.000029033282926,1.0002131754010517,0.999740373927902,-1,1602988200.0,1204989.0,1205509.0
513642,-0.00011558214647333642,-1,-1.0,0.999568646936688,1.000434858741449,1.0002397327601869,0.9992335187874998,-1,1602988500.0,1204626.0,1204989.0
513643,-0.0001280376094850988,-1,-1.0,0.9996987524367442,1.000301338340697,1.0003834059895982,0.9996497893341764,1,1602988800.0,1204987.0,1204626.0
513644,-2.078599987931362e-05,1,1.0,1.0002996780743567,0.9997004117056864,1.000744629453457,0.9999427208112726,1,1602989100.0,1205647.0,1205030.0
513645,8.819036132767799e-05,1,1.0,1.0005120204476237,0.9994525760857034,1.0008049592126338,0.9999336116113292,1,1602989400.0,1205746.0,1205647.0
513646,7.588702340521891e-05,1,-1.0,1.0000821135871445,0.9999178931549432,1.0004122267960691,0.9998291373843256,1,1602989700.0,1205794.0,1205761.0
513647,5.564260935053689e-05,1,-1.0,1.0000273686078751,0.999960192205302,1.0001069863762388,0.9995156585757874,-1,1602990000.0,1205308.0,1205773.0
513648,-3.566392223375292e-05,-1,1.0,0.99961435527251,1.0004032164392835,1.0002703659809928,0.9994932711215128,1,1602990300.0,1205663.0,1205311.0
513649,3.251387637415171e-05,1,1.0,1.0002920408093845,0.9997055561960516,1.0003799849167558,0.9999742804969008,1,1602990600.0,1206170.0,1205647.0
513650,0.00010173871080310092,1,-1.0,1.0004337919805717,0.999579661241782,1.0006535909764631,0.9998573380102136,1,1602990900.0,1206290.0,1206221.0
513651,7.33956993970164e-05,1,1.0,1.0000572034477928,0.9999005214334862,1.0002313008975967,0.9998491155435032,-1,1602991200.0,1206056.0,1206317.0
513652,2.2733387405882155e-06,-1,-1.0,0.9997836389605718,1.0001940208414866,1.0001309771809566,0.9995399219276524,-1,1602991500.0,1205969.0,1206024.0
513653,-1.1801183897874878e-05,-1,1.0,0.9999543956007511,1.0000721411578573,1.0002794305917626,0.9998839160746388,-1,1602991800.0,1205540.0,1205933.0
513654,-7.256472293715177e-05,-1,-1.0,0.9996741112483032,1.0003558571262672,1.0001243850197317,0.9994750952167326,-1,1602992100.0,1204733.0,1205526.0
513655,-0.00017119515046581937,-1,-1.0,0.9993421958547556,1.0006698579685291,1.000102859664578,0.9992459722975696,1,1602992400.0,1205106.0,1204778.0
513656,-5.6984918969771314e-05,1,-1.0,1.000272249327262,0.9996904836586991,1.0003502720003188,0.9998398045117026,-1,1602992700.0,1204542.0,1205106.0
513657,-0.00011941239185753183,-1,1.0,0.999531991376692,1.0004682277579362,1.0001369174163932,0.999509586708555,1,1602993000.0,1204757.0,1204576.0
513658,-4.1311177083946944e-05,1,1.0,1.000150260340568,0.9998215407754428,1.0004159139813509,0.9999070212257261,1,1602993300.0,1205181.0,1204744.0
513659,4.953621173853229e-05,1,1.0,1.000362732663537,0.9996481856252296,1.0004747896648585,0.9999593274587796,1,1602993600.0,1206066.0,1205141.0
513660,0.00018170222601510133,1,1.0,1.0007675450424474,0.9992662093119282,1.00084388465748,0.9997552153648412,1,1602993900.0,1206341.0,1206012.0
513661,0.0001695933666616689,1,-1.0,1.0002727999389724,0.9997720379229422,1.000403810244011,0.9995953605768434,1,1602994200.0,1206610.0,1206320.0
513662,0.00015094654710434693,1,1.0,1.0002404005570662,0.99977706135371,1.0003150076265004,0.9999146163538696,-1,1602994500.0,1206201.0,1206582.0
513663,3.1358098846911986e-05,-1,1.0,0.9996842319875484,1.0003390811315858,1.0002411771433686,0.9994927820902352,1,1602994800.0,1206499.0,1206201.0
513664,5.8108448512728124e-05,1,1.0,1.0002470566680015,0.99975300435392,1.0004136955615193,0.9999560603912616,1,1602995100.0,1206962.0,1206497.0
513665,9.933966507547076e-05,1,1.0,1.0003854133081145,0.9996163922310728,1.00053957863136,0.9996386232207788,1,1602995400.0,1207208.0,1206928.0
513666,9.451500540968992e-05,1,1.0,1.0002319939549005,0.99979622401442,1.000888205427333,0.9998392613312476,1,1602995700.0,1207304.0,1207244.0
513667,5.4858414008540635e-05,1,-1.0,1.0000496999778006,0.9999204839874629,1.0001540699311822,0.9996860618068923,-1,1602996000.0,1206754.0,1207321.0
513668,-6.86503863093213e-05,-1,-1.0,0.9995303651638628,1.0004557681184398,1.0002161811150472,0.9994226887464064,-1,1602996300.0,1206717.0,1206792.0
513669,-7.04113792284744e-05,-1,1.0,0.9999378517590438,1.0000306617044428,1.0003322859283124,0.9995185582933928,-1,1602996600.0,1206025.0,1206646.0
513670,-0.0001535676773704031,-1,-1.0,0.9994853503015796,1.0005737857838768,1.000102764190989,0.999291424328262,1,1602996900.0,1206258.0,1206061.0
513671,-7.672496972332965e-05,1,1.0,1.0001633416551898,0.9998068406592951,1.0004220350380288,0.9999494221270732,1,1602997200.0,1207241.0,1206267.0
513672,9.448613241813676e-05,1,1.0,1.0008074497602937,0.9991857466736136,1.00106278294938,0.99997512988418,-1,1602997500.0,1206962.0,1207233.0
513673,1.0206658529687829e-05,-1,-1.0,0.9997755197215452,1.000231158893155,1.0000820057105797,0.9996214483865168,-1,1602997800.0,1206490.0,1206962.0
513674,-7.520169316377334e-05,-1,1.0,0.999608935492584,1.0003912174986946,1.0001474777167798,0.9994838279912708,1,1602998100.0,1206920.0,1206485.0
513675,1.1627391264701359e-05,1,1.0,1.0003605515194969,0.9996437212077024,1.0003787863089886,0.9999875671889829,1,1602998400.0,1207149.0,1206920.0
513676,3.539158388532471e-05,1,1.0,1.000189739170782,0.9998102968233415,1.0003554502369671,0.9998202034931892,-1,1602998700.0,1206748.0,1207111.0
513677,-4.142752552382945e-05,-1,-1.0,0.9996992820047204,1.0003322980439993,1.0000621318172065,0.99961395430909,1,1602999000.0,1207474.0,1206726.0
513678,8.133670835985818e-05,1,1.0,1.0006198590235065,0.9993987448176938,1.0006198590235065,0.9999005573759079,1,1602999300.0,1207763.0,1207393.0
513679,9.972727507978618e-05,1,-1.0,1.0003064453744557,0.9997607146435188,1.0003950660638252,0.9998500902357392,1,1602999600.0,1208045.0,1207763.0
513680,9.515148665784069e-05,1,1.0,1.000233489517397,0.9997665649872316,1.0005315612417336,0.9999569451953736,-1,1602999900.0,1207641.0,1208059.0
513681,-1.812996842986969e-05,-1,1.0,0.9996539904094088,1.000334536505468,1.000152310441791,0.9994760189692722,1,1603000200.0,1207848.0,1207653.0
513682,3.810489327626954e-06,1,-1.0,1.0001614702236488,0.9998286208198384,1.0002616645675535,0.9999395521726854,1,1603000500.0,1208121.0,1207811.0
513683,3.548479596759968e-05,1,-1.0,1.0002566626732163,0.9997740292570032,1.0003626395189311,0.9998294435139272,1,1603000800.0,1208542.0,1208134.0
513684,6.98848093232396e-05,1,1.0,1.0003377108830642,0.999651646363966,1.0009568475020154,0.9994752237748462,-1,1603001100.0,1208011.0,1208542.0
513685,-5.43130722165941e-05,-1,1.0,0.9995606275992064,1.0004395655337577,1.0003102912434985,0.9993653509766314,-1,1603001400.0,1207400.0,1208003.0
513686,-0.00014370820949549667,-1,-1.0,0.9995008290542324,1.0005060460493622,1.0001051321892414,0.9993352665514904,1,1603001700.0,1207808.0,1207400.0
513687,-4.161152489023934e-05,1,1.0,1.0003379161835348,0.9996621979652396,1.0004654629783003,0.9999668709623986,-1,1603002000.0,1207729.0,1207849.0
513688,-5.599564919644973e-05,-1,1.0,0.9999006498328848,1.0000654120253798,1.0000604380183284,0.9996671769401638,1,1603002300.0,1207996.0,1207782.0
513689,-1.2286310787867905e-05,1,1.0,1.0001771842931921,0.9997789727780556,1.000372583794095,0.9998882248617714,1,1603002600.0,1208651.0,1207975.0
513690,8.718628969828224e-05,1,1.0,1.000559614230427,0.9994580735050896,1.000707796105052,0.9999089385128004,1,1603002900.0,1210938.0,1208681.0
513691,0.0003915024579275173,1,-1.0,1.0018673247945489,0.9981113814249781,1.001912828943286,0.9998610055093112,1,1603003200.0,1213214.0,1210837.0
513692,0.000593736222386454,1,-1.0,1.0019631048605222,0.9981239913156292,1.0042672960935286,0.9988958051331436,-1,1603003500.0,1212998.0,1213214.0
513693,0.00030913865693804615,-1,-1.0,0.9998219605115009,1.000178071192203,1.001048454765606,0.9991139238419604,-1,1603003800.0,1212621.0,1212999.0
513694,9.254193277463683e-05,-1,-1.0,0.9996883756705488,1.000310896809473,1.0005663648527328,0.999172299400082,1,1603004100.0,1214270.0,1212621.0
513695,0.00026107644208006603,1,-1.0,1.001359864293955,0.9986419824256548,1.0014357330113859,0.9996948758103316,-1,1603004400.0,1213634.0,1214265.0
513696,1.2906973610338213e-05,-1,1.0,0.9994803440764578,1.0005240459644342,1.001327552058241,0.9989582175225342,1,1603004700.0,1213841.0,1213631.0
513697,-1.8356810370878666e-05,1,1.0,1.0001730344725868,0.9998294669565454,1.0006814262325203,0.9999208985268174,-1,1603005000.0,1213431.0,1213902.0
513698,-0.00014212351486597719,-1,-1.0,0.9996119950374908,1.000337884890035,1.0001639341561346,0.9993533250624844,1,1603005300.0,1213613.0,1213396.0
513699,-0.00011235651823948702,1,1.0,1.0001788369172142,0.9998500345662084,1.0007277096677425,0.9998195148162676,1,1603005600.0,1213746.0,1213614.0
513700,-0.00010302356680913503,1,-1.0,1.000108766049172,0.9998904218839856,1.0003963368913016,0.9995896553599416,-1,1603005900.0,1213499.0,1213769.0
513701,-0.00015559138795895322,-1,1.0,0.9997775524008276,1.0002035436370365,1.0005314025980232,0.9995765256815752,-1,1603006200.0,1213454.0,1213568.0
513702,-0.0001610734275496739,-1,1.0,0.9999060621242484,1.0000370842240414,1.0003617432232887,0.9995327826706044,-1,1603006500.0,1213259.0,1213488.0
513703,-0.0001775964453668566,-1,-1.0,0.999811287791886,1.0001607241322752,1.000007416637,0.9995986775312158,1,1603006800.0,1213739.0,1213259.0
513704,-7.462375926325926e-05,1,1.0,1.000395628633293,0.9996045278268229,1.0005901460446616,1.0,1,1603007100.0,1214465.0,1213726.0
513705,3.3306836520141665e-05,1,1.0,1.0006088688880357,0.999402205909598,1.0009236021968717,0.9999695153601388,1,1603007400.0,1214715.0,1214539.0
